Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Verde,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRVerde,TUSD_ACL_Verde,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
EDP ES,"REH Nº 1.576, DE 30 DE JULHO DE 2013",2013-08-07,2014-08-06,Base Econômica,A4,Verde,R$/kW,0.22872,0.13888999999999999,205.6,38.26319839999999,68.19299679999999,23.36843309268292,9.847198055999998,109.7420279486829,28.629653777811193,0.182,14.498528878056113,6.73225231344081,90.6292128,140.48964776930814,-0.1495506800614068
EDP ES,"REH Nº 1.768, DE 5 DE AGOSTO DE 2014",2014-08-07,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.28978,0.17436000000000001,205.6,48.1983216,85.9350432,29.443909346341457,12.407336243999998,138.24788879034145,36.3660081786912,0.182,16.19675301483465,7.520806343282573,90.6292128,150.71278033680844,-0.06062690440888612
EDP ES,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-08-06,Base Econômica,A4,Verde,R$/kW,0.33411,0.20527,205.6,56.3084632,100.3007264,34.37762698536585,14.486350038000001,161.48090342336587,43.016648608988795,0.182,17.656649694656075,8.198695312761943,90.6292128,159.50120641640683,0.009628876492991455
EDP ES,"REH Nº 1.928, DE 4 DE AGOSTO DE 2015",2015-08-07,2016-08-06,Base Econômica,A4,Verde,R$/kW,0.33808,0.21900999999999998,205.6,58.942993599999994,104.74538719999998,35.93159578536584,15.141175223999998,168.95875820936584,45.581105063027195,0.182,18.219579160176696,8.460086190997261,90.6292128,162.88998321420115,0.029517388108777666
EDP ES,"REH Nº 2.118, DE 2 DE AGOSTO DE 2016",2016-08-07,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.35619,0.23549,205.6,62.926219999999994,111.72303999999998,38.33764243902438,16.155056549999998,180.34513898902435,48.994760087096,0.182,18.96891806789912,8.808034499235681,90.6292128,167.40092545423082,0.06295823703693353
EDP ES,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-08-06,Base Econômica,A4,Verde,R$/kW,0.35619,0.23549,205.6,62.926219999999994,111.72303999999998,38.33764243902438,16.155056549999998,180.34513898902435,48.994760087096,0.182,18.96891806789912,8.808034499235681,90.6292128,167.40092545423082,0.06295823703693353
EDP ES,"REH Nº 2.283, DE 31 DE JULHO DE 2017",2017-08-07,2018-08-06,Base Econômica,A4,Verde,R$/kW,0.36674,0.24279,205.6,64.84656,115.12572,39.506110243902434,16.6474359,185.84666614390244,50.576429265575996,0.182,19.316113741223994,8.96925146784108,90.6292128,169.49100727464108,0.07955086998667978
EDP ES,"REH Nº 2.432, DE 7 DE AGOSTO DE 2018",2018-08-07,2019-08-06,Base Econômica,A4,Verde,R$/kW,0.40907,0.26777,205.6,71.801996,127.537792,43.75751443902438,18.43893039,205.8004368290244,56.205720319592004,0.182,20.551811777471414,9.543035955440509,90.6292128,176.92978085250394,0.14042147848502165
EDP ES,"REH Nº 2.589, DE 6 DE AGOSTO DE 2019",2019-08-07,2020-08-06,Base Econômica,A4,Verde,R$/kW,0.36469,0.22371000000000002,205.6,61.4017224,109.3808448,37.48885621463415,15.797387466000002,176.08968848063415,47.1307769570544,0.182,18.5597510393534,8.618041728404993,90.6292128,164.9377825248128,0.05424078772286648
EDP ES,"REH Nº 2.749, DE 6 DE AGOSTO DE 2020",2020-08-07,2021-08-06,Base Econômica,A4,Verde,R$/kW,0.40457,0.24844,205.6,68.16256239999998,121.41872479999998,41.61540450731706,17.536269065999996,195.47679837331702,52.6776888187192,0.182,19.77736583825543,9.183429438822618,90.6292128,172.26769689579726,0.11288473481283934
EDP ES,"REH Nº 2.918, DE 3 DE AGOSTO DE 2021",2021-08-07,2022-08-06,Base Econômica,A4,Verde,R$/kW,0.41617000000000004,0.25484,205.6,69.9911384,124.69187679999999,42.73529601951219,18.008178906,200.7257517255122,54.165047677023196,0.182,20.103859246175823,9.335033509779224,90.6292128,174.23315323297822,0.12885505103372555
EDP ES,"REH Nº 3.091, DE 2 DE AGOSTO DE 2022",2022-08-07,2023-08-06,Base Econômica,A4,Verde,R$/kW,0.45383999999999997,0.27825,205.6,76.38609119999998,136.07718239999997,46.63827957073169,19.652852807999995,219.06331477873167,59.49497826798719,0.182,21.273844010045963,9.878304671943598,90.6292128,181.27633974997676,0.18378878905036436
EDP ES,"REH Nº 3.241, DE 1 DE AGOSTO DE 2023",2023-08-07,2024-08-06,Base Econômica,A4,Verde,R$/kW,0.46988,0.29734,205.6,80.69557119999999,143.5507424,49.224800546341456,20.742784007999997,231.35872695434142,63.35006246074239,0.182,22.120082003577597,10.271247137871814,90.6292128,186.37060440219182,0.218813825642751
EDP ES,"REH Nº 3.370, DE 6 DE AGOSTO DE 2024",2024-08-07,2025-08-06,Base Econômica,A4,Verde,R$/kW,0.47070999999999996,0.293,205.6,79.99195279999998,142.40390559999997,48.81860306341462,20.571616901999995,229.37412556541457,62.63413181103919,0.182,21.96292649510616,10.198273490381405,90.6292128,185.42454459652677,0.2137625533506216
EDP SP,"REH Nº 1.365, DE 2 DE OUTUBRO DE 2012",2011-10-23,2012-10-22,Base Econômica,A4,Verde,R$/kW,0.20914,0.12805000000000002,205.6,35.1702112,62.6574224,21.47435859512195,9.049056108,100.86383710312194,26.285093034251204,0.182,13.983869202640506,6.4932750475683045,90.6292128,137.39145008446002,-0.17766348726331752
EDP SP,"REH Nº 1.368, DE 16 DE OUTUBRO DE 2012",2012-10-23,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.24789,0.15141,205.6,41.623082399999994,74.16156479999998,25.41614206829267,10.710079865999997,119.37238673429266,31.294715906726395,0.182,15.083542516110668,7.003897764597455,90.6292128,144.01136898743454,-0.1198394078460208
EDP SP,"REH Nº 1.415, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-10-22,Base Econômica,A4,Verde,R$/kW,0.21730000000000002,0.13249,205.6,36.445724799999994,64.94204959999999,22.255852917073163,9.378369131999998,104.52567164907315,27.245463272056,0.182,14.194682181670828,6.591164024975406,90.6292128,138.66052227870225,-0.1660255380818536
EDP SP,"REH Nº 1.641, DE 22 DE OUTUBRO DE 2013",2013-10-23,2014-10-22,Base Econômica,A4,Verde,R$/kW,0.25096,0.15178,205.6,41.8767904,74.64678079999999,25.57834489756097,10.778430336,120.11035603356096,31.4220030929536,0.182,15.1114836057703,7.016871940604085,90.6292128,144.179571439328,-0.11706816831598749
EDP SP,"REH Nº 1.809, DE 21 DE OUTUBRO DE 2014",2014-10-23,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.29602,0.17872,205.6,49.34149599999999,87.959792,30.139307121951216,12.70036914,141.5226682619512,37.299813680751996,0.182,16.401734710408974,7.615987620352132,90.6292128,151.9467488115131,-0.050700780883083135
EDP SP,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-10-22,Base Econômica,A4,Verde,R$/kW,0.31425,0.19382,205.6,53.09211439999999,94.55502879999999,32.41034850731707,13.657360745999998,152.25193805331705,40.46171311777999,0.182,17.095810196585848,7.938274890793001,90.6292128,156.12501100515885,-0.018837903462265593
EDP SP,"REH Nº 1.973, DE 20 DE OUTUBRO DE 2015",2015-10-23,2016-10-22,Base Econômica,A4,Verde,R$/kW,0.3478,0.22635,205.6,60.819095999999995,108.05719199999999,37.07040468292682,15.621056639999999,174.32965332292682,47.14403608871999,0.182,18.562661580450726,8.619393210145013,90.6292128,164.95530367931573,0.045595085815229
EDP SP,"REH Nº 2.158, DE 18 DE OUTUBRO DE 2016",2016-10-23,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.3465,0.23161,205.6,61.653731199999996,109.41086239999998,37.55076444878048,15.823474907999996,176.68170175678048,48.050149780119995,0.182,18.761564585879995,8.711751905962643,90.6292128,166.15267907196264,0.051211199828880574
EDP SP,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-22,Base Econômica,A4,Verde,R$/kW,0.3465,0.23161,205.6,61.653731199999996,109.41086239999998,37.55076444878048,15.823474907999996,176.68170175678048,48.050149780119995,0.182,18.761564585879995,8.711751905962643,90.6292128,166.15267907196264,0.051211199828880574
EDP SP,"REH Nº 2.315, DE 17 DE OUTUBRO DE 2017",2017-10-23,2018-10-22,Base Econômica,A4,Verde,R$/kW,0.36563,0.24475,205.6,65.11897839999999,115.55295679999998,39.659693092682915,16.712154005999995,186.60980389868288,50.894403537452796,0.182,19.385912971635975,9.001662068555795,90.6292128,169.91119137764457,0.08121893249532254
EDP SP,"REH Nº 2.469, DE 16 DE OUTUBRO DE 2018",2018-10-23,2019-10-22,Base Econômica,A4,Verde,R$/kW,0.41396,0.27274,205.6,72.96799359999999,129.57158719999998,44.45990798048779,18.734911223999994,209.13080640448777,57.22590074477439,0.182,20.775753822023646,9.647021288034857,90.6292128,178.2778886548329,0.15006282952166763
EDP SP,"REH Nº 2.629, DE 22 DE OUTUBRO DE 2019",2019-10-23,2020-10-22,Base Econômica,A4,Verde,R$/kW,0.36878,0.22628,205.6,62.100967999999995,110.625136,37.915486243902436,15.97716462,178.0945868639024,47.7025570388,0.182,18.68526374022439,8.676322342797796,90.6292128,165.6933559218222,0.06031727111906721
EDP SP,"REH Nº 2.790, DE 20 DE OUTUBRO DE 2020",2020-10-23,2021-10-22,Base Econômica,A4,Verde,R$/kW,0.41168,0.25322,205.6,69.43244479999998,123.67168959999998,42.38871242926828,17.862132431999996,199.11573446126823,53.738617328153595,0.182,20.010252584228834,9.291568157415103,90.6292128,173.66965086979752,0.12376499801298985
EDP SP,"REH Nº 2.964, DE 21 DE OUTUBRO DE 2021",2021-10-23,2022-10-22,Base Econômica,A4,Verde,R$/kW,0.43022000000000005,0.26608,205.6,72.81260319999998,129.6604064,44.44529479024389,18.728753387999998,208.79925457824388,56.5826062451296,0.182,20.634542834296735,9.581451325261142,90.6292128,177.42781320468748,0.1525848315834455
EDP SP,"REH Nº 3.129, DE 18 DE OUTUBRO DE 2022",2022-10-23,2023-10-22,Base Econômica,A4,Verde,R$/kW,0.46514999999999995,0.28874,205.6,78.9081128,140.49182559999997,48.16096208780486,20.294494301999997,226.27168198980488,61.702575173588,0.182,21.758438452738826,10.103321436426324,90.6292128,184.19354786275318,0.20466018544285847
EDP SP,"REH Nº 3.278, DE 17 DE OUTUBRO DE 2023",2023-10-23,2024-10-22,Base Econômica,A4,Verde,R$/kW,0.48516000000000004,0.30844,205.6,83.5685536,148.6307072,50.970569443902434,21.478431624,239.58610826790243,65.80590352330239,0.182,22.659169066090765,10.521567025791152,90.6292128,189.61585241518432,0.24304599150154724
EDP SP,"REH Nº 3.408, DE 15 DE OUTUBRO DE 2024",2024-10-23,2025-10-22,Base Econômica,A4,Verde,R$/kW,0.47202,0.29549000000000003,205.6,80.50581439999999,143.28222879999998,49.12420460487804,20.700393996,230.83622740087802,63.1089565365872,0.182,22.067156312909383,10.246671602902829,90.6292128,186.05199725239942,0.21782213107236673
EEB,"REH Nº 1.289, DE 8 DE MAIO DE 2012",2012-05-10,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.25619,0.15611000000000003,205.6,42.952450400000004,76.5383008,26.229677092682923,11.052894486,123.18747237868293,32.320590857542406,0.182,15.308734578484916,7.108463530934074,90.6292128,145.3670017669614,-0.10787708846438951
EEB,"REH Nº 1.432, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-05-09,Base Econômica,A4,Verde,R$/kW,0.23324,0.14157,205.6,39.0080976,69.52199519999999,23.823678907317067,10.039033583999998,111.87890769131705,29.206442622729597,0.182,14.625141063526009,6.791043462922852,90.6292128,141.25183994917847,-0.14286445650710808
EEB,"REH Nº 1.525, DE 7 DE MAIO DE 2013",2013-05-10,2014-05-09,Base Econômica,A4,Verde,R$/kW,0.26242000000000004,0.15888,205.6,43.818475199999995,78.1041504,26.7635031804878,11.277842867999999,125.67829644848779,32.953844309001596,0.182,15.447741433683273,7.173010025986388,90.6292128,146.20380856867126,-0.09983225739388851
EEB,"REH Nº 1.729, DE 6 DE MAIO DE 2014",2014-05-10,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.27866,0.17021,205.6,46.790672,83.36874399999999,28.571579121951213,12.03974598,134.19266910195122,35.365573421624,0.182,15.977145385234534,7.418833654545697,90.6292128,149.39076526140423,-0.07392070116465468
EEB,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-05-09,Base Econômica,A4,Verde,R$/kW,0.36891,0.22691,205.6,62.218556,110.82251199999999,37.98462468292682,16.00629879,178.4280354729268,47.818035532639996,0.182,18.710612677896584,8.688092877982589,90.6292128,165.84595388851915,0.06119689486579601
EEB,"REH Nº 1.887, DE 5 DE MAIO DE 2015",2015-05-10,2016-05-09,Base Econômica,A4,Verde,R$/kW,0.36186,0.23183,205.6,62.6393984,111.36899679999999,38.196964799999996,16.095776556,179.571538156,48.495780628769595,0.182,18.85938599168113,8.757174334061915,90.6292128,166.74155375451264,0.06240264786715645
EEB,"REH Nº 2.074, DE 3 DE MAIO DE 2016",2016-05-10,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.36069999999999997,0.23731,205.6,63.52093119999999,112.80326239999998,38.70531079024389,16.309987907999997,182.05716109824385,49.439055182775995,0.182,19.066446259633754,8.853320776205818,90.6292128,167.98803501861556,0.06842960155461231
EEB,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-11,Base Econômica,A4,Verde,R$/kW,0.36069999999999997,0.23731,205.6,63.52093119999999,112.80326239999998,38.70531079024389,16.309987907999997,182.05716109824385,49.439055182775995,0.182,19.066446259633754,8.853320776205818,90.6292128,167.98803501861556,0.06842960155461231
EFLJC,"REH Nº 1.324, DE 31 DE JULHO DE 2012",2012-08-14,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.22352,0.13194,205.6,36.7337184,65.55103679999999,22.45275114146341,9.461339855999999,105.3815277974634,27.249893308339196,0.182,14.195654628659822,6.591615571373417,90.6292128,138.66637630837243,-0.1618912865316587
EFLJC,"REH Nº 1.471, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-08-13,Base Econômica,A4,Verde,R$/kW,0.25087,0.14809,205.6,41.229474399999994,73.5735488,25.200663629268288,10.619279645999999,118.27889207526827,30.741317445323197,0.182,14.962064805070943,6.947490758889692,90.6292128,143.28008580928383,-0.12160113683859708
EFLJC,"REH Nº 1.579, DE 6 DE AGOSTO DE 2013",2013-08-14,2014-08-13,Base Econômica,A4,Verde,R$/kW,0.28443,0.16611,205.6,46.4334936,82.9003872,28.390364078048776,11.963383974000001,133.22073525204877,34.7446785918912,0.182,15.84085139822002,7.355546853718939,90.6292128,148.57028964383017,-0.07465736571878111
EFLJC,"REH Nº 1.772, DE 12 DE AGOSTO DE 2014",2014-08-14,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.36369999999999997,0.21239,205.6,59.37188479999999,106.00036959999998,36.301226575609746,15.296933531999997,170.34192970760972,45.091134485863996,0.182,18.112024643238435,8.410144286437928,90.6292128,162.24251621554038,0.039394034494500706
EFLJC,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-08-13,Base Econômica,A4,Verde,R$/kW,0.40286,0.23526,205.6,65.764824,117.414048,40.20999629268292,16.94404566,188.68368995268293,50.310792580032,0.182,19.257803249275312,8.942175552234666,90.6292128,169.139984181542,0.09505693468453763
EFLJC,"REH Nº 1.933, DE 11 DE AGOSTO DE 2015",2015-08-14,2016-08-28,Base Econômica,A4,Verde,R$/kW,0.41720999999999997,0.2538,205.6,69.8744088,124.52081759999999,42.672122868292675,17.981558441999997,200.40249891029265,54.0166979939832,0.182,20.071294681606062,9.319912467706276,90.6292128,174.03711794329553,0.128236288749986
EFLJC,"REH Nº 2.130, DE 23 DE AGOSTO DE 2016",2016-08-29,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.39713,0.24241,205.6,66.65492559999998,118.7652512,40.70199002926828,17.151366353999997,191.16320758326825,51.38866395224319,0.182,19.494409160248505,9.052041229292007,90.6292128,170.5643271417837,0.1001891072056641
EFLJC,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-08-28,Base Econômica,A4,Verde,R$/kW,0.39713,0.24241,205.6,66.65492559999998,118.7652512,40.70199002926828,17.151366353999997,191.16320758326825,51.38866395224319,0.182,19.494409160248505,9.052041229292007,90.6292128,170.5643271417837,0.1001891072056641
EFLJC,"REH Nº 2.297, DE 29 DE AGOSTO DE 2017",2017-08-29,2018-08-28,Base Econômica,A4,Verde,R$/kW,0.43857999999999997,0.26739999999999997,205.6,73.55782239999999,131.07164479999997,44.9186635317073,18.928225715999996,210.96253404770727,57.09143381769279,0.182,20.746236691688658,9.633315292712489,90.6292128,178.10019860209394,0.15983626189500647
EFLJC,"REH Nº 2.441, DE 21 DE AGOSTO DE 2018",2018-08-29,2019-08-28,Base Econômica,A4,Verde,R$/kW,0.49692000000000003,0.30368,205.6,83.4660512,148.7113024,50.96576054634146,21.476405208,239.37426815434142,65.4348754522496,0.182,22.577723879762104,10.483748737557121,90.6292128,189.12556086956883,0.2444003272605671
EFLJC,"REH Nº 2.599, DE 27 DE AGOSTO DE 2019",2019-08-29,2020-08-28,Base Econômica,A4,Verde,R$/kW,0.43031,0.25242,205.6,70.44240719999999,125.7396144,43.06434620487804,18.146836997999998,202.09599760287801,54.20829042160079,0.182,20.113351555961145,9.339441172449666,90.6292128,174.29029595001163,0.13524173955674315
EFLJC,"REH Nº 2.761, DE 25 DE AGOSTO DE 2020",2020-08-29,2021-08-28,Base Econômica,A4,Verde,R$/kW,0.44445999999999997,0.25953,205.6,72.55175039999999,129.53170079999998,44.35978197073169,18.692719235999995,208.15600200673165,55.928930250753595,0.182,20.491052981872738,9.514823193602984,90.6292128,176.56401922622933,0.1536575037962175
EFLJC,"REH Nº 2.923, DE 24 DE AGOSTO DE 2021",2021-08-29,2022-01-05,Base Econômica,A4,Verde,R$/kW,0.5075,0.29637,205.6,82.84727039999999,147.91234079999998,50.654548799999986,21.345264035999996,237.69435363599996,64.6055765442,0.182,22.3956826560439,10.399219647755922,90.6292128,188.02969164799984,0.24155964001945585
EFLJC,"REH Nº 3.009, DE 01 DE FEVEREIRO DE 2022",2022-01-06,2022-08-28,Base Econômica,A4,Verde,R$/kW,0.5075,0.29637,205.6,82.84727039999999,147.91234079999998,50.654548799999986,21.345264035999996,237.69435363599996,64.6055765442,0.182,22.3956826560439,10.399219647755922,90.6292128,188.02969164799984,0.24155964001945585
EFLJC,"REH Nº 3.103, DE 23 DE AGOSTO DE 2022",2022-08-29,2023-08-28,Base Econômica,A4,Verde,R$/kW,0.46196,0.26976999999999995,205.6,75.41209119999998,134.63798239999997,46.1085527414634,19.429631807999996,216.36236694946336,58.321460937308785,0.182,21.016242644775094,9.758689957797314,90.6292128,179.7256063398812,0.17819436094154745
EFLJC,"REH Nº 3.246, DE 22 DE AGOSTO DE 2023",2023-08-29,2024-08-28,Base Econômica,A4,Verde,R$/kW,0.51,0.30177,205.6,83.94063839999998,149.7750768,51.30344967804877,21.618703655999997,240.80343013404874,65.6215429176,0.182,22.61869966483902,10.502775448901378,90.6292128,189.3722308313404,0.25015174758126624
EFLJC,"REH Nº 3.382, DE 28 DE AGOSTO DE 2024",2024-08-29,2025-08-28,Base Econômica,A4,Verde,R$/kW,0.48393,0.28682,205.6,79.73253679999999,142.25587359999997,48.72916325853657,20.533927961999996,228.72816482053656,62.062562096957606,0.182,21.837459972502884,10.140014318422676,90.6292128,184.66924918788317,0.2142943367346955
ELFSM,"REH Nº 1.331, DE 7 DE AGOSTO DE 2012",2012-02-07,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.22158,0.12958,205.6,36.203607999999996,64.63241599999999,22.134736975609748,9.327332219999999,103.86928519560975,26.778105704319998,0.182,14.092091496070243,6.543527027713059,90.6292128,138.0429370281033,-0.166214259885669
ELFSM,"REH Nº 1.473, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-08-14,Base Econômica,A4,Verde,R$/kW,0.22337,0.13062,205.6,36.494892,65.15258399999999,22.312860585365847,9.40239153,104.70503611536584,27.00238400706,0.182,14.141323318622927,6.566387350581874,90.6292128,138.33930747626482,-0.16359081401215456
ELFSM,"REH Nº 1.584, DE 13 DE AGOSTO DE 2013",2013-08-15,2014-08-14,Base Econômica,A4,Verde,R$/kW,0.24094,0.14069,205.6,39.329983999999996,70.21856799999999,24.047243121951215,10.133241059999998,112.8404521819512,29.18621469332,0.182,14.620700786338535,6.788981662955482,90.6292128,141.22510994261404,-0.138057673933185
ELFSM,"REH Nº 1.776, DE 12 DE AGOSTO DE 2014",2014-08-15,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.31861,0.18608000000000002,205.6,52.0148984,92.8649968,31.80290382439024,13.401390306,149.23409093039024,39.1729690777496,0.182,16.812915163408444,7.806915305445551,90.6292128,154.4220123466036,-0.025233080818158348
ELFSM,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-08-14,Base Econômica,A4,Verde,R$/kW,0.36960000000000004,0.21585,205.6,60.337559999999996,107.72412,36.89158829268292,15.5457054,173.1124136926829,45.87555691199999,0.182,18.284214931902437,8.49009918937741,90.6292128,163.27908383327986,0.04782747986090978
ELFSM,"REH Nº 1.934, DE 11 DE AGOSTO DE 2015",2015-08-15,2016-08-21,Base Econômica,A4,Verde,R$/kW,0.37671,0.22971,205.6,63.18663599999999,112.59067199999998,38.58526273170731,16.259400989999996,181.21793572170728,48.538256251439996,0.182,18.86870990885268,8.761503805243196,90.6292128,166.79768276553588,0.07013741710200096
ELFSM,"REH Nº 2.119, DE 16 DE AGOSTO DE 2016",2016-08-22,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.34196,0.21991999999999998,205.6,59.34057919999999,105.48595839999999,36.181435082926825,15.246454728,170.1090482109268,45.84323750478079,0.182,18.277120427878707,8.486804924729723,90.6292128,163.2363756573892,0.033427395688412444
ELFSM,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-08-21,Base Econômica,A4,Verde,R$/kW,0.34196,0.21991999999999998,205.6,59.34057919999999,105.48595839999999,36.181435082926825,15.246454728,170.1090482109268,45.84323750478079,0.182,18.277120427878707,8.486804924729723,90.6292128,163.2363756573892,0.033427395688412444
ELFSM,"REH Nº 2.287, DE 15 DE AGOSTO DE 2017",2017-08-22,2018-08-21,Base Econômica,A4,Verde,R$/kW,0.36212,0.23085,205.6,62.484993599999996,111.11898719999999,38.108190907317066,16.058368224,179.13654633131705,48.328622254108794,0.182,18.82269268992632,8.74013615262266,90.6292128,166.52066389665777,0.061361295888420646
ELFSM,"REH Nº 2.435, DE 13 DE AGOSTO DE 2018",2018-08-22,2019-08-21,Base Econômica,A4,Verde,R$/kW,0.41711000000000004,0.26473,205.6,71.7691864,127.65457280000001,43.77594714146341,18.446697726,205.7610176674634,55.923661120561604,0.182,20.489896343537907,9.514286119726664,90.6292128,176.5570563838262,0.14204261324726264
ELFSM,"REH Nº 2.591, DE 13 DE AGOSTO DE 2019",2019-08-22,2020-08-21,Base Econômica,A4,Verde,R$/kW,0.35693,0.21736000000000003,205.6,59.8186936,106.59578719999999,36.530007980487795,15.393339473999998,171.5607346544878,45.7853169661912,0.182,18.26440616331026,8.480901178372106,90.6292128,163.15983710787356,0.04086039662750113
ELFSM,"REH Nº 2.751, DE 18 DE AGOSTO DE 2020",2020-08-22,2020-09-21,Base Econômica,A4,Verde,R$/kW,0.35693,0.21736000000000003,205.6,59.8186936,106.59578719999999,36.530007980487795,15.393339473999998,171.5607346544878,45.7853169661912,0.182,18.26440616331026,8.480901178372106,90.6292128,163.15983710787356,0.04086039662750113
ELFSM,"REH Nº 2.766, DE 22 DE SETEMBRO DE 2020",2020-09-22,2021-09-21,Base Econômica,A4,Verde,R$/kW,0.40876999999999997,0.24996000000000002,205.6,68.68597679999999,122.37435359999998,41.940072526829255,17.673080561999996,196.98510668882923,53.075742586514394,0.182,19.864743494600717,9.224002412399537,90.6292128,172.79370129351466,0.11766247760367012
ELFSM,"REH Nº 2.933, DE 21 DE SETEMBRO DE 2021",2021-09-22,2022-09-21,Base Econômica,A4,Verde,R$/kW,0.421,0.25949,205.6,71.0977808,126.62616159999999,43.40281662439024,18.289464672,203.88784289639023,55.13283865352,0.182,20.316301167845847,9.433678871019945,90.6292128,175.5120314923858,0.1380146469066363
ELFSM,"REH Nº 3.105, DE 20 DE SETEMBRO DE 2022",2022-09-22,2023-09-21,Base Econômica,A4,Verde,R$/kW,0.46457,0.28905000000000003,205.6,78.9262536,140.5095072,48.168825541463406,20.297807874,226.3191406154634,61.735298111116805,0.182,21.76562153658661,10.106656832262594,90.6292128,184.23678927996602,0.20468069715708842
ELFSM,"REH Nº 3.254, DE 19 DE SETEMBRO DE 2023",2023-09-22,2024-09-21,Base Econômica,A4,Verde,R$/kW,0.48204,0.30509,205.6,82.79347999999999,147.28155999999998,50.50427707317072,21.2819412,237.3731782731707,65.11841864273599,0.182,22.508257750844482,10.451492809314688,90.6292128,188.70738200289514,0.23670134372702123
ELFSM,"REH Nº 3.383, DE 17 DE SETEMBRO DE 2024",2024-09-22,2025-09-21,Base Econômica,A4,Verde,R$/kW,0.48424,0.30011,205.6,82.0630544,146.11950879999998,50.088855336585354,21.106887095999998,235.32185123258537,64.3473938289344,0.182,22.3390084014734,10.372903503224718,90.6292128,187.68851853363253,0.23167963374977063
Eflul,"REH Nº 1.330, DE 7 DE AGOSTO DE 2012",2012-08-14,2013-01-23,Base Econômica,A4,Verde,R$/kW,0.25993,0.15187,205.6,42.445712799999995,75.77922559999999,25.951815746341456,10.935806801999998,121.77904814834145,31.6173334433296,0.182,15.154360999755276,7.03678164573883,90.6292128,144.43768888882371,-0.11020739659767641
Eflul,"REH Nº 1.470, DE 24 DE JANEIRO DE 2013",2013-01-24,2013-08-13,Base Econômica,A4,Verde,R$/kW,0.24264,0.14177,205.6,39.6226736,70.73914719999999,24.22576554146341,10.208468424,113.6795811654634,29.4177799735616,0.182,14.671532189318398,6.812584735597188,90.6292128,141.5311096984772,-0.13546463294267408
Eflul,"REH Nº 1.583, DE 13 DE AGOSTO DE 2013",2013-08-14,2014-08-13,Base Econômica,A4,Verde,R$/kW,0.27994,0.16346,205.6,45.695662399999996,81.5837248,27.93937767804878,11.773343316,131.10404579404877,34.1621058105344,0.182,15.712969568166084,7.296166156996619,90.6292128,147.8004543356971,-0.08120821275120788
Eflul,"REH Nº 1.774, DE 12 DE AGOSTO DE 2014",2014-08-14,2015-03-01,Base Econômica,A4,Verde,R$/kW,0.36252,0.21171,205.6,59.180836799999994,105.6590736,36.184370575609755,15.247691712,169.79373588760976,44.9365753462944,0.182,18.07809702723535,8.394390324553424,90.6292128,162.03827549808318,0.03772111084400086
Eflul,"REH Nº 1.858, DE 27 DE FEVEREIRO DE 2015",2015-03-02,2015-08-13,Base Econômica,A4,Verde,R$/kW,0.40155,0.2345,205.6,65.55184399999999,117.03368799999998,40.079750926829256,16.889161709999996,188.07260063682924,50.135925423379994,0.182,19.2194177758639,8.924351627176474,90.6292128,168.9089076264204,0.09320862359148273
Eflul,"REH Nº 1.932, DE 11 DE AGOSTO DE 2015",2015-08-14,2016-08-28,Base Econômica,A4,Verde,R$/kW,0.41017000000000003,0.24838,205.6,68.49753519999999,122.09227039999999,41.83678659512194,17.629557017999996,196.4614140131219,52.84322387550159,0.182,19.81370280193937,9.200302158108977,90.6292128,172.48644163554997,0.11660978782865725
